4748,Kuck, August,,14,NY,Infantry,K,,14 NY State Militia,,1863,174.1,23
4749,Kuehnlein, George,,5,MI,Infantry,B,,,,1864,182.2,11
4750,Kufner, Louis,,27,IL,Infantry,B,,,,1864,182.2,11
4751,Kuhman, Edward,,162,NY,Infantry,C,Pvt.,,,1863,174.1,23
4752,Kuhmann, Adolph,,68,NY,Infantry,K,,,,1863,174.1,23
4753,Kuhmann, Paul,,68,NY,Infantry,,,,,1863,174.1,23
4754,Kuhn, Charles G.,,62,PA,Infantry,D,,,,1863,174.1,23
4755,Kuhn, Peter G.N.,,151,NY,Infantry,K,Cpl.,,,1864,182.2,11
4756,Kuleman, John,"Kullman, John",8,NY,Infantry,C,,,,1863,174.1,23
4757,Kuline, George,,5,MI,Infantry,B,,,,1864,182.2,11
4758,Kummer, A.,"Kummer, Arnold",68,NY,Infantry,,Major,,,1865,189.3,11
4759,K&#252;mpel, John,,27,PA,Infantry,E,Lieut.,,,1864,182.2,11
4760,Kunkle, Jacob S.,"Kunkel, Jacob S.",1,NJ,Infantry,K,,,,1864,182.2,11
4761,Kurtz, Lewis,,2,PA,Cavalry,A,Pvt.,,,1864,182.2,11
4762,Kurz, Frederick,"Kurtz, J.F.",15,NY,Artillery,,Pvt.,,,1864,182.2,11
4763,Kutz, Benjamin F.,"Klutz, Benjamin F.",6,PA,Cavalry,I,Pvt.,,,1863,174.1,23
4764,Kyre, W.H.,,59,IL,Infantry,K,,,,1865,189.1,15
4765,Kyte, Charles E.,,28,IA,Infantry,E,,,,1864,182.2,11
4766,Labes, Gustavus,,45,NY,Infantry,H,,,,1863,174.2,1
4767,Labes, Gustavus,,45,NY,Infantry,,,,,1863,175.1,7
4768,Labounty, William,,,,,,,"(inquiry from Keeseville, Clinton Co., NY)",,1864,182.2,12
4769,Lacey, J.,"Lacy, John",38,MA,Infantry,I,Pvt.,,,1864,182.2,12
4770,Lackey, James H.,,5,VT,Infantry,E,Pvt.,,,1863,174.2,1
4771,Lackey, William E.,,6,OH,Cavalry,B,,,,1863,174.2,1
4772,Ladd, W.J.,,,,,,Lieut.,,,1864,182.2,12
4773,Ladd, William,,,,,,,"(""of Gen. Stannard's staff"")",,1864,182.2,12
4774,Lahey, Daniel,"Leahy, Daniel",82,NY,Infantry,I,,,,1863,174.2,1
4775,Lahey, James,,82,NY,Infantry,K,Pvt.,,,1863,174.2,1
4776,Lahey, Patrick,,1,NY,Mounted Rifles,D,,,,1865,189.3,12
4777,Laing, William H.,,2,US,Artillery,D,,,,1863,174.2,1
4778,Lake, John H.,,21,MA,Infantry,,Cpl.,,,1863,174.1,5
4779,Lake, Whitfield,,15,NJ,Infantry,F,,,,1865,189.3,12
4780,Lake, William,,16,WI,Infantry,G,Sgt.,,,1864,182.2,12
4781,Lamb, Giles W.,,7,CT,Infantry,,,,,1863,174.2,2
4782,Lamb, Giles W.,,7,CT,Infantry,,,,,1864,182.2,12
4783,Lamb, John,,95,PA,Infantry,C,Pvt.,,,1863,174.2,2
4784,Lamb, William H.,,44,NY,Infantry,D,,,,1863,174.2,2
4785,Lambert, James,,3,ME,Infantry,F,,,,1864,182.2,12
4786,Lambert, Joseph H.,,1,NJ,Cavalry,,,,,1864,182.2,12
4787,Lamma, William,,188,PA,Infantry,H,,,,1864,182.2,12
4788,Lammey, Lewis Francis,,91,PA,Infantry,,,,,1863,174.2,2
4789,Lamont,,,8,NY,Artillery,K,Major,,,1864,182.2,12
4790,Lamphere, Charles Dexter,,8,CT,Infantry,G,Sgt.,,,1864,182.2,12
4791,Lamson, James,"Lanson, James; (Lawson?), James",64,NY,Infantry,,,,,1865,189.3,12
4792,Lancaster, George W.,,107,PA,Infantry,A,,,,1864,182.2,13
4793,Landaun, Moses,,119,NY,Infantry,C,,,,1863,174.2,2
4794,Landigan,,"Laniger, James; Lanagan, James",42,NY,Infantry,A,Sgt.,,,1864,182.2,13
4795,Landigo, Edward,,7,NY,Heavy Artillery,I,,,,1864,182.2,13
4796,Landphier, John H.,,156,NY,Infantry,B,,,,1865,192.2,23
4797,Lane, Cornelius,,146,NY,Infantry,E,Pvt.,,,1864,182.2,13
4798,Lane, George W.,,95,NY,Infantry,I,Pvt.,,,1865,189.3,12
4799,Lane, Michael,,82,NY,Infantry,C,,2 NY State Militia,,1863,174.2,2
4800,Langdon, William,,158,NY,Infantry,I,,,,1865,189.3,12
4801,Langemann,,,2,NY,Cavalry,,Pvt.,"""Light Harris""",,1864,178.1,12
4802,Langenecker, Valentine,,45,NY,Infantry,D,,,,1863,174.2,2
4803,Langsworth, F.W.,"Langworthy, Frank W.",5,US,Artillery,E,,,,1865,189.3,12
4804,Lanigan, Michael,"Lanagan, Michael",,,Veteran Reserve Corps,,,"(inquiry of Ellen Lanigan, Brooklyn, NY; Lanigan: 133 NY Infantry; Lanagan: 15 MA Infantry)",,1864,182.2,13
4805,Lannegan, Thomas,,88,NY,Infantry,G,Pvt.,,,1863,174.2,2
4806,Lansing, Christopher P.,,153,NY,Infantry,B,,,,1864,182.2,13
4807,Lapham, Theron R.,,65,NY,Infantry,B,,,,1864,182.2,13
4808,Laphy, George,,4,US,Artillery,C,,,,1863,174.2,3
4809,Lapman, Henry,,14,US,Infantry,,,,,1864,182.2,13
4810,Laraway, Abram,,143,NY,Infantry,A,Q.M. Sgt.,,,1863,174.2,3
4811,Laraway, G.W.,"Laraway, George W.",7,NY,Heavy Artillery,E,Pvt.,,,1865,189.3,13
4812,Laraway, George W.,,7,NY,Heavy Artillery,E,,,,1865,188.2,17
4813,Larken, James,"Larkens, James",19,US,Infantry,E,,,,1865,189.3,13
4814,Larkey, John,"Larkin, John",82,NY,Infantry,K,,,,1863,174.2,3
4815,Larkin, George,,2,PA,Reserves,B,Pvt.,,,1863,174.2,3
4816,Larkin, John,,4,US,Infantry,K,,,,1863,174.2,3
4817,Larkins, James,,59,NY,Infantry,C,,"(formerly of 42 NY Infantry, Co. K)",,1865,189.3,13
4818,Larman, W.,"(Lamar?), Warren",19,US,CT,G,,,,1865,189.3,13
4819,Larry, M.P.,,17,ME,Infantry,H,Pvt.,,,1864,182.2,13
4820,Lasher, Charles,,169,NY,Infantry,A,,,,1864,182.2,13
4821,Lashure, James R.,"Lashure, James (K?.)",22,MA,Infantry,C,,,,1862-1863,192.2,7
4822,Lath, Abner,,165,NY,Infantry,,,,,1863,171.2,20
4823,Lathem, Tenney,,82,NY,Infantry,F,,,,1863,174.2,3
4824,Lathrop, James,,6,US,Cavalry,G,Sgt.,,,1863,174.2,3
4825,Latour, Charles,,15,NY,Artillery,H,Cpl.,,,1864,182.2,13
4826,Latta, William,,7,MI,Infantry,,,,,1863,174.2,3
4827,Lattin, Ensign,,12,US,Infantry,A,Pvt.,,,1865,189.3,13
4828,(Lauderback), William F.,,118,(PA),Infantry,B,,"""Corn Exchange"" Regiment",,1865,189.3,13
4829,Laughlin, J.,,4,US,Artillery,K,Pvt.,,,1863,174.2,4
4830,Laughlin, W.J.,"Laughlin, Warren J.",104,IL,Infantry,F,,,,1863,171.3,4
4831,(Laughorn?), Thomas,"(Langhorn?), Thomas",73,NY,Infantry,K,,,,1864,182.2,14
4832,Laughton, Robert E.,,10,PA,R.C.,A,Cpl.,,,1865,189.3,13
4833,Laura, William,"Lamma, William",188,PA,Infantry,H,,,,1864,182.2,14
4834,Laurence, Marcellus,"Lawrence, Marcellus",10,MA,Infantry,G,,,,1863,174.2,4
4835,Lauterwasser, William,,7,OH,Infantry,K,,,,1863,174.2,4
4836,Lauvageau, Lewis O.,,13,NY,Cavalry,H,,"(see also: Sauvageau, Lewis O., 13 NY Cavalry, 1864)",,1863,174.2,4
4837,Laveet, O.H.,"(Lawett), O.H.",16,ME,Infantry,D,Capt.,,,1863,174.2,4
4838,Lavens, James,"(Lavin), James",80,NY,Infantry,,,,,1864,182.2,14
4839,Laverty, Archibald,,1,NY,Infantry,F,,,,1863,174.2,4
4840,Law, J.F.,,,,,E,,2nd Regt. S.S.,,1864,182.2,14
4841,Lawler, John,"(Lawlor?), John",69,NY,Infantry,B,,,,1864,182.2,14
4842,Lawler, Michael,,155,NY,Infantry,K,,,,1864,182.2,14
4843,Lawless, Matthew,,5,WI,Infantry,H,Pvt.,,,1865,189.3,13
4844,Lawrence, John E.,,111,NY,Infantry,H,,,,1863,174.2,4
4845,Lawrence, John E.,,108,NY,Infantry,E,,,,1863,174.2,4
4846,Lawrence, Michael,,3,NJ,Infantry,G,,,,1864,182.2,14
4847,Lawrence, Samuel A.,,165,NY,Infantry,B,,,,1863,174.2,4
4848,Lawrence, William,,2,MA,Cavalry,M,Cpl.,,,1864,182.2,14
4849,Lawrence, William,,24,NY,Infantry,B,,"(inquiry of Barbara Lawrence, Detroit, MI)","""24th Regt"" (state not identified)",1864,182.2,14
4850,Lawson,,"(Good, Lawson)",5,PA,Reserves,H,,,,1864,187.2,3
4851,Lawson, William,,95,NY,Infantry,H,Pvt.,,,1863,174.2,4
4852,Lawson, William,,95,NY,Infantry,H,,,,1864,182.2,14
4853,Lay, R.O.,,21,NY,Cavalry,K,Cpl.,,,1864,182.2,14
4854,Layman, Edgar H.,,91,NY,Infantry,A,,,,1865,189.3,13
4855,Layman, Henry,,91,NY,Infantry,A,,,,1865,189.3,13
4856,Layton, John W.,"Laidon, John V.",4,NY,Artillery,F,,,,1864,182.2,14
4857,Lazell, Joseph E.,,1,MA,Cavalry,I,Sgt.,,,1864,182.2,14
4858,Leach, Charles L.,,2,NY,Mounted Rifles,F,Pvt.,,,1864,182.3,1
4859,Leach, G.S.,"Leach, George S.",8,IL,Infantry,A,,,,1865,189.3,14
4860,Leach, M.J.,,5,CT,Infantry,H,,(regarding a shipment),,1865,189.3,14
4861,Leach, Martin  D.,,21,MA,Infantry,C,Pvt.,,,1864,182.3,1
4862,Leachy, James,,82,NY,Infantry,,,,,1863,174.2,5
4863,Leahy, James,,82,NY,Infantry,K,Pvt.,,,1863,174.2,5
4864,Lear, George,,119,PA,Infantry,D,,,,1864,182.3,1
4865,Leard, William E.,,102,PA,Infantry,M,,,,1862-1863,192.2,7
4866,Leary, J.,,18,NY,Infantry,,,,,1863,174.2,5
4867,Leary, John H.,"Leaney, John H.",2,PA,Artillery,L,,(surname in regimental response either Leamy or Learny),,1864,182.3,1
4868,Leary, Thomas,,11,US,Infantry,E,,,,1865,188.2,2
4869,Leas, Peter,,4,NY,Infantry,D,Pvt.,,,1863,174.2,5
4870,Leavitt,,,1,NY,Cavalry,I,Capt.,,,1864,182.3,1
4871,Leavitt, Horace,,1,RI,Cavalry,M,Ord. Sgt.,,,1863,174.2,5
4872,Leaycraft, William,,62,NY,Infantry,,,,,1863,174.2,5
4873,Lebreche, Joseph,,,,,,,,,1864,182.3,1
4874,Lebreche, Napoleon,,2,MN,Infantry,D,,"Pioneer Corps, 1st Regiment",,1864,182.3,1
4875,Leckhardt, Gottlieb,"Lockhardt, Gotlieb",97,NY,Infantry,A,,,,1864,182.3,1
4876,Lecrafts, William,"Leacrafts, William",62,NY,Infantry,I,,,,1864,182.3,1
4877,Ledley, George,"Ladley, George",79,NY,Infantry,A,Lieut.,,,1863,174.2,5
4878,Lee, C.M.,"Lee, Cristopher M.",8,NY,Heavy Artillery,D,Pvt.,,,1864,182.3,2
4879,Lee, Charles T.,"Lee, (Chesler or Chester)",119,PA,Infantry,C,Cpl.,,,1864,182.3,2
4880,Lee, D.H.,,32,OH,Infantry,A,Lieut.,,,1865,189.3,14
4881,Lee, George,,16,CT,Infantry,K,Pvt.,,,1863,174.2,6
4882,Lee, George W.,,13,NJ,Infantry,I,,,,1863,174.2,6
4883,Lee, Howard G.,"Lee, (Edward) G.",3,MD,Infantry,,,,,1864,182.3,2
4884,Lee, Huram,"Lee, Hiram",27,MI,Infantry,I,Pvt.,,,1865,189.3,14
4885,Lee, James,,16,NY,Cavalry,B,,,,1865,189.3,14
4886,Lee, James S.,"McGirr, James S.",2,NY,Artillery,,,,,1865,189.3,14
4887,Lee, John F.,,5,NJ,Infantry,H,,,,1863,171.1,2
4888,Lee, John F.,,5,NJ,Infantry,H,Cpl.,,,1863,174.2,6
4889,Lee, Joseph,,12,NY,Infantry,,,"(inquiry of Mrs. Lucinda Malary (or Malory) of Chittanango, NY re: burial of her husband (by Lee)",,1865,189.3,14
4890,Lee, M.G.,"Lee, M.(J.)",4,NY,Heavy Artillery,K,Lieut.,,,1864,182.3,2
4891,Lee, M.I.,,4,NY,Heavy Artillery,,Lieut.,,,1864,180.2,1
4892,Lee, Michael,,57,NY,Infantry,G,,,,1863,174.2,6
4893,Lee, Samuel H.,,6,NY,Cavalry,,,,8 NY Cavalry,1862-1863,192.2,7
4894,Lee, William,,99,PA,Infantry,I,Pvt.,,,1864,182.3,2
4895,Leeberger, Robert,"Leburgher, Robert",82,NY,Infantry,,,,,1865,189.3,14
4896,Leeper, Charles L.,,6,PA,Cavalry,,Capt.,,,1863,174.2,6
4897,Lees, M. Ranfield,,112,PA,Provisional Artillery,H,,,,1864,182.3,2
4898,Leeti, Amos,,,,,,Cook,,,1863,174.2,6
4899,Leeti, George W.,"Leete, George W.",2,PA,Infantry,H,Drummer,,,1863,174.2,6
4900,Legenberger, George,"Lienberger, George",13,PA,Cavalry,H,,,,1864,182.3,2
4901,Legg, Asa H.,,114,NY,Infantry,I,Pvt.,,,1864,182.3,2
4902,Legg, Erastus J.,,142,NY,Infantry,G,,,,1864,182.3,2
4903,Legg, Erastus J.,"Legg, Eastus J.",142,NY,Infantry,G,,,,1865,189.3,14
4904,Legg, George H.,,5,US,Artillery,,,,,1864,182.3,2
4905,Leggett, Elijah,,5,CT,Infantry,E,,,,1864,182.3,2
4906,Legrow, Richard P.,,,,,,,US Sanitary Commission,,1864,182.3,2
4907,Lehman, F.,"Lehman, Franklin",184,PA,Infantry,F,,,,1864,182.3,3
4908,Lehmann, Robert,,2,MI,Infantry,H,,,,1863,174.2,7
4909,Leibrandt, John A.,,8,DE,Infantry,A,,,,1864,182.3,3
4910,Leinaka, George,"Leinaker, George",68,NY,Infantry,,,,,1865,189.3,14
4911,Leiper, C.,"Leiper, Charles L.",6,PA,Cavalry,,Capt.,,,1864,182.3,3
4912,Leiper, Thomas J.,,58,PA,Infantry,,Capt.,,,1864,182.3,3
4913,Leisher, D.F.,,6,PA,Reserves,D,Sgt.,,,1863,174.2,7
4914,Leland, A.J.,"Lealand, A.J.",25,MA,Infantry,C,,,,1864,182.3,3
4915,Leland, D.R.,,49,NY,Infantry,G,,,,1864,182.3,3
4916,Leland, S.C.,"Leland, Samuel C.",1,ME,Heavy Artillery,A,Pvt.,,,1865,189.3,15
4917,Lemmon, W.H.,"Lemmon, William H.",65,NY,Infantry,,,82 PA Infantry,,1865,189.3,15
4918,Lench, Thomas,,55,PA,Infantry,K,Pvt.,,,1864,182.3,3
4919,Lendleton, C.H.,,28,PA,Infantry,E,,"(surname possibly ""Middleton"")",,1864,182.3,3
4920,Lenehan, Andrew,"Lanehan, Andrew",67,NY,Infantry,A,,,,1863,174.2,7
4921,Lenfest, John,,20,ME,Infantry,E,,,,1865,189.2,6
4922,Lennox, James,,79,NY,Infantry,C,Cpl.,,,1864,181.1,17
4923,Lenon, James,"Lenon, Charles; Lennon, James",173,NY,Infantry,F,,,,1863,174.2,7
4924,Leonard, Charles,,91,PA,Infantry,E,,,,1864,182.3,3
4925,Leonard, James,"Leonard, James A.",81,NY,Infantry,A,Pvt.,,88 NY Infantry,1863,174.2,7
4926,Leonard, James M.,,13,MA,Heavy Artillery,A,,,,1865,189.3,15
4927,Leonard, John,,95,NY,Infantry,E,Pvt.,,,1865,191.1,2
4928,Leonard, John W.,,67,NY,Infantry,D,1st Sgt.,,,1864,182.3,3
4929,Leonard, William,,62,NY,Infantry,G,Pvt.,,,1863,174.2,7
4930,Leonard, William B.,,4,NY,Heavy Artillery,M,Pvt.,,,1865,189.3,15
4931,Leper, George,,9,,Veteran Reserve Corps,,,,,1864,182.3,3
4932,Lepla, John,,7,WI,Infantry,F,,,,1862-1863,192.2,9
4933,Leppert, Charles,,2,NJ,Infantry,D,,,,1864,182.3,3
4934,Leppolt, John,,1,NY,Cavalry,B,,,,1864,182.3,3
4935,Lesage, Henry,,96,PA,Infantry,,,,95 PA Infantry,1864,182.3,4
4936,Lesser, A.,"Lesser, Ameil; Lesser, Emeil; Lesser, Emiel",5,NH,Infantry,G,,,,1865,189.3,15
4937,Lessnet, Richard,"Lessnett, Richard",1,PA,Cavalry,K,,,,1864,182.3,4
4938,Lester, Robert G.,,83,NY,Infantry,,Cpl.,9 NY State Militia,,1863,171.2,22
4939,Lester, Robert G.,,83,NY,Infantry,I,Cpl.,9 NY State Militia,,1863,174.2,7
4940,Lester, Thomas,,11,CT,Infantry,F,,,,1865,189.3,15
4941,Levalley, Simeon,,140,NY,Infantry,A,,,,1864,182.3,4
4942,Levalley, Simon,,140,NY,Infantry,,,,,1865,189.3,15
4943,Levan, Daniel,,3,PA,Infantry,D,,,,1863,174.2,8
4944,Levans, Patrick,,65,NY,Infantry,H,,,,1865,189.3,15
4945,Levean, Samuel,,16,KS,Cavalry,C,,,,1865,189.3,15
4946,Leven, William,,11,PA,Cavalry,,,,,1865,189.3,15
4947,Levengute, William,,11,PA,Cavalry,,,,,1864,182.3,4
4948,Leventhorpe, Collett,,,,,,,CSA,,1863,174.2,8
4949,Levy, Samuel,,45,NY,Infantry,A,,,,1864,182.3,4
4950,Lewis, Charles,,79,IL,Infantry,A,,,,1864,182.3,4
4951,Lewis, Edward,,164,NY,Infantry,C,Color Sgt.,,,1864,182.3,4
4952,Lewis, George E.,,5,NY,Infantry,B,,,,1864,182.3,4
4953,Lewis, Henry,,8,NH,Infantry,D,,,,1864,182.3,4
4954,Lewis, Horace O.,,5,NH,Infantry,D,,,,1864,182.3,4
4955,Lewis, John J.,,,,,,,(Substitute; mustered in in the 7th Congressional District of New York),,1864,182.3,4
4956,Lewis, M.,,40,NJ,Infantry,G,,,,1865,189.3,15
4957,Lewis, Reese E.,,82,PA,Infantry,G,,,,1864,182.3,4
4958,Lewis, Samuel,,,,,,Lieut.,"Excelsior Light Artillery, 2nd Battery",,1863,174.2,8
4959,Lewis, Stephen,,150,PA,Infantry,E,,,,1864,182.3,4
4960,Lewis, Uza,,10,NY,Infantry,E,,,,1863,174.2,8
4961,Lewis, Uzzy,,10,NY,Infantry,C,,,,1864,182.3,4
4962,Leyenberger, George,,13,PA,Cavalry,,,,,1863,174.2,8
4963,Libbey, Hollis G.,"Libby, Hollis G.",2,ME,Infantry,F,,,,1862-1863,192.2,7
4964,Libes, Lucas,,6,OH,Cavalry,,,,,1863,174.2,9
4965,Libnon, John,"(Libnore?), John",1,MD,Cavalry,D,,,,1865,189.3,16
4966,Lickey, Adam,,131,NY,Infantry,I,,,,1864,182.3,5
4967,Liddey, Martin,"Liddy, Martin",155,NY,Infantry,E,,,,1864,182.3,5
4968,Liegesang, Christian,"Liesegang, Christian",78,NY,Infantry,H,Pvt.,,,1862-1863,192.2,7
4969,Light, Edward P.,,1,MA,Cavalry,,,,,1863,174.2,9
4970,Lightner, John,"Lightmer, John",110,PA,Infantry,C,,,,1864,182.3,5
4971,Lightner, William L.,,142,PA,Infantry,A,,,,1864,182.3,5
4972,Liley, John,"Lilley, John",18,CT,Infantry,I,Lieut.,,,1864,182.3,5
4973,Lillie, Frank,"Lillie, Frederick",109,NY,Infantry,A,,,,1865,189.3,16
4974,Lillienfield, N.,"Lieninfeldt, Nicholas; Littlefield,",12,NY,Infantry,,,,,1863,174.2,9
4975,Linberg, J.A.F.,,70,NY,Infantry,,,,,1865,189.3,16
4976,Linberg, John,,59,NY,Infantry,,,,,1864,182.3,5
4977,Linberg, John,"Linberg, Johan",59,NY,Infantry,,,,,1865,189.3,16
4978,Lincoln, Augustus C.,,16,ME,Infantry,I,,,,1865,189.3,16
4979,Lincoln, Francis H.,,118,PA,Infantry,E,Cpl.,,,1864,182.3,5
4980,Lincoln, Francis S.,,104,NY,Infantry,C,,,,1864,182.3,5
4981,Lindenberger, William,"Lindenburger, William",9,MD,Infantry,G,,,,1864,182.3,5
4982,Lindley, Albert,,121,PA,Infantry,I,,,,1863,174.2,9
4983,Lindley, Newton,,147,NY,Infantry,C,,,,1864,182.3,5
4984,Lindsey, George,"Lindsay, George",139,PA,Infantry,I,Pvt.,,,1864,182.3,5
4985,Lindsey, John,"Lindsay, John",11,NJ,Infantry,C,,,,1864,182.3,5
4986,Lindsey, William,"Lindsay, William",11,NJ,Infantry,I,,,,1864,182.3,5
4987,Lindsley, Clarence,,148,NY,Infantry,E,2nd Lieut.,,,1864,182.3,5
4988,Linebitz, Philip,,116,NY,Infantry,A,Cpl.,,,1864,182.3,6
4989,Lingenfelter, David,,55,PA,Infantry,I,Pvt.,,,1864,182.3,6
4990,Linges, J.,"Linges, James; Lingess, James; (Singes?), James",39,US,CT,I,,,,1865,189.3,16
4991,Linn, Henry,,93,PA,Infantry,H,,,,1864,182.3,6
4992,Linnenger, Peter,"(Leininger?), Peter",190,PA,Infantry,,,(formerly of 7 PA Reserves; he inquires about a package),,1865,189.3,16
4993,Linsenmayer, Robert,,31,PA,Infantry,E,,,,1863,174.2,9
4994,Linwood, James,,118,PA,Infantry,,,,,1864,182.3,6
4995,Lippencott, Charles H.,"Lippincott, Charles H.",8,PA,Cavalry,E,,,,1864,182.3,6
4996,Lippencott, James,,12,NJ,Infantry,H,,,,1864,182.3,6
4997,Lippincott, J.N.,"Lippincott, John N.",10,NJ,Infantry,K,,,,1865,189.3,16
4998,Liscom, Charles,"Liscomb, Charles",2,MN,Infantry,H,,,,1864,182.3,6
4999,Liscom, Samuel,"Liscomb, Samuel",2,MN,Infantry,H,,,,1864,182.3,6
5000,Lisk, William H.,,4,NY,Heavy Artillery,E,,,,1864,182.3,6
5001,Litchfield, Luther,,5,ME,Infantry,E,,,,1862-1863,192.2,7
5002,Little, Daniel,,88,IN,Infantry,K,Lieut.,,,1864,182.3,6
5003,Little, James,,14,NJ,Infantry,H,Pvt.,,,1864,185.2,10
5004,Little, John,,20,MA,Infantry,,,,,1864,182.3,6
5005,Little, Paul,,17,ME,Infantry,H,,,,1863,174.2,9
5006,Littlefield, Elliot,,1,MA,Cavalry,G,,,,1865,189.3,16
5007,Littlefield, R.W.,,19,ME,Infantry,G,,,,1864,182.3,6
5008,Littleton, Charles H.,,6,IL,Cavalry,L,,,,1865,189.3,16
5009,Livingston, John,,12,US,Infantry,H,,,,1863,174.2,9
5010,Lloyd, J.E.,"Lloyd, James E.",20,PA,Cavalry,,,1 PA Provisional Cavalry,,1865,189.3,17
5011,Lloyd, James Edward,"Loyd, James Edward",20,PA,Cavalry,A,,,,1864,182.3,7
5012,Lloyd, John T.,,41,NY,Infantry,A,,,,1863,174.2,9
5013,Locke, Charles,,10,NY,Infantry,,,,,1864,182.3,7
5014,Lockhardt, Oliver,"(Lockhart), Oliver",,,,,,"(inquiry of Caroline Stewart of Ellsworth, ME)",,1865,189.3,17
5015,Lockwood, Jacob R.,,26,CT,Infantry,H,,,,1863,174.2,10
5016,Lockwood, Josiah,"Lockard, Josiah",61,PA,Infantry,A,,,,1864,182.3,7
5017,Lockwood, Nathan,,145,NY,Infantry,B,Sgt.,,,1863,174.2,10
5018,Lockwood, Thomas,,15,NY,Engineers,,Pvt.,,,1863,174.2,10
5019,Loda, David,"Lody, David",24,NY,Infantry,I,,,,1863,174.2,10
5020,Loehrs, Joseph,"Lohrn, James",,US,Navy,,Landsman,,,1864,182.3,7
5021,Logan, A.S.,"Logan, Alexander S.",87,NY,Infantry,G,,,,1862-1863,192.2,7
5022,Logan, Joseph S.,"Logan, Joseph Y.",8,IA,Infantry,B,,,,1864,182.3,7
5023,Logan, Michael,,1,NJ,Cavalry,,,,,1864,182.3,7
5024,Logue, Edward,,2,PA,Reserves,C,,"Veteran Reserve Corps, 2nd Battalion, 102nd Co.",,1864,182.3,7
5025,Lohr, William,,2,DE,Infantry,E,,,,1864,182.3,7
5026,Lolley, George W.,,5,NH,Infantry,C,,,,1865,189.3,17
5027,Lomax, Elias,,23,PA,Infantry,,,,,1863,174.2,10
5028,Londer, Charles E.,,5,NY,Heavy Artillery,F,,,,1865,189.3,17
5029,Long, Adam,,1,NY,Veteran Cavalry,C,,,,1865,189.3,17
5030,Long, Alex P.,,12,PA,Cavalry,M,,,,1865,189.3,17
5031,Long, Charles,,52,PA,Infantry,D,,,,1865,189.3,17
5032,Long, Henry,,99,PA,Infantry,D,Pvt.,,,1865,189.3,17
5033,Long, James F.,"(Fory), James J.",106,PA,Infantry,H,,,,1864,182.3,8
5034,Long, James W.,,2,US,Infantry,,Capt.,,,1864,182.3,8
5035,Long, John,,1,NY,Infantry,C,Pvt.,,,1863,174.2,10
5036,Long, Samuel C.,,72,PA,Infantry,L,,,,1864,182.3,8
5037,Long, Walter,"Long, Walter B.",107,NY,Infantry,G,,,,1864,182.3,8
5038,Longee, Joseph F.,,12,NH,Infantry,B,,,,1864,182.3,8
5039,Longshore, Archibald,"Longshore, Archer B.",5,CA,Infantry,,,,,1864,182.3,8
5040,Loomis, Austin J.,,10,VT,Infantry,B,,,,1864,182.3,8
5041,Loomis, Calvin A.,"Loomis, James L.",157,NY,Infantry,A,Pvt.,,,1863,174.2,11
5042,Loomis, John,,14,NY,Heavy Artillery,M,,,,1865,189.3,18
5043,Looney, Bartholomew,,8,NJ,Infantry,G,Pvt.,,,1865,189.3,18
5044,Loonie, J.J.,,20,NY,Cavalry,K,Lieut.,,,1863,174.2,11
5045,Loper, Ebenezer,"Soper, Ebenezer",102,NY,Infantry,,,,,1864,182.3,8
5046,Loper, Strong,"Soper, Strong",102,NY,Infantry,K,Cpl.,,,1864,182.3,8
5047,Lorahan, Thomas,,102,NY,Infantry,E,,,,1865,189.3,18
5048,Loran, Malcomes,"Malcomes, Loran",121,PA,Infantry,E,,,,1863,174.2,11
5049,Lord, James,,162,NY,Infantry,G,,,,1863,174.2,11
5050,Lord, James,,183,PA,Infantry,F,,,,1864,182.3,8
5051,Lordly, Joseph E.,,2,NY,Infantry,K,,,,1864,182.3,8
5052,Lose, Benjamin,,131,PA,Infantry,F,Pvt.,,,1863,174.1,21
5053,Losee, George,,95,NY,Infantry,C,,,,1863,174.2,11
5054,Losey, John,"Losey, Mark D.",,,,,"""employee""","Steamer ""Baltic""",,1864,182.3,9
5055,Lougee, John L.,"Longee, John L.",159,NY,Infantry,H,,,,1863,174.2,11
5056,Loughery, Alexander,"Loughrey, Alexander",112,PA,Infantry,D,Pvt.,,2 PA Heavy Artillery,1864,182.3,9
5057,Loughlin, John,,69,NY,Infantry,K,,,,1863,174.2,11
5058,Loughton, James,,2,MD,Infantry,B,,,,1865,189.3,18
5059,Loughton, William,,20,PA,Cavalry,M,,,,1864,182.3,9
5060,Loungman, John,"Longman, John",165,NY,Infantry,C,Pvt.,,,1864,182.3,9
5061,Lounsbery, Moses R.,"Lounsberry, Moses R.; Lonsberry, Moses R.; Lounsbury, Moses R.",6,NY,Heavy Artillery,,,,,1864,182.3,9
5062,Louth, Hartman,,27,MI,Infantry,F,,,,1864,182.3,9
5063,Loutrel, Alfred M.,,127,NY,Infantry,B,,,,1864,182.3,9
5064,Love, Charles,,40,NY,Infantry,C,Pvt.,,,1862-1863,192.2,7
5065,Love, James,,23,PA,Infantry,,,,,1864,182.3,10
5066,Love, Thomas R.,,23,PA,Infantry,C,,,,1863,174.2,12
5067,Love, Thomas R.,,23,PA,Infantry,,"""painter for the Division""",,,1864,182.3,10
5068,Lovejoy, Bailey,,1,VT,Cavalry,A,,,,1865,189.3,18
5069,Lovejoy, Charles H.,,59,NY,Infantry,C,Pvt.,,,1864,182.3,10
